id,code,name,short_name,department,category,reporting_type,outsource_lab_name,price_paisa,sample_type,container,method,tat_hours,interpretation_template,is_active,display_order,created_at (Nepal ISO +05:45),updated_at (Nepal ISO +05:45),allow_manual_price,requires_sample_tracking,description,test_kind,lifecycle_status,category_id,sample_volume,configuration_notes,row_version,archived_at (Nepal ISO +05:45),archived_by,activated_at (Nepal ISO +05:45),activated_by,price_configured,allow_zero_price_billing,clinical_configuration_status,workflow_supported,normalized_name_collision_exempt,pricing_policy,search_aliases,billing_enabled,clinical_reporting_enabled,collection_required,workflow_type,analyzer_configuration_required,reporting_model
"2490d11c-f229-414d-8eea-59dc895c24e2","CHIKUNGUNYA","Chikungunya","","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"1bc7a7e4-dba3-44ed-8bec-c41511b8bd68","CMV_IGG","CMV IgG","","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"87a4581a-2510-41e4-9289-a9ef6b78116e","CMV_IGM","CMV IgM","","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"4f4d59f3-d1e1-4bf0-80e9-5b962fb8c2f9","COAG_PROFILE","Coagulation Profile","Coagulation","Hematology","Hematology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Profile","Draft","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","TM256 structural profile; composition and clinical configuration require approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","Profile"
"10000000-0000-0000-0000-000000000001","CBC","Complete Blood Count (CBC / Hemogram)","","Hematology","Routine Hematology","InHouse","","40000","Whole Blood (EDTA)","Lavender Top (EDTA)","","","","true","1","2026-08-19T07:08:19+05:45","2026-08-19T07:08:19+05:45","false","false","","Profile","Active","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","","1","","","","","true","false","Configured","true","false","Fixed","[]","true","false","true","Routine","false","Profile"
"6bf124bd-160c-4df5-b73f-c94fa125141a","CK_MB","Creatine Kinase MB","","Biochemistry & Clinical Chemistry","Biochemistry & Clinical Chemistry","NoReporting","","0","","","","","","false","0","2026-08-26T21:05:55+05:45","2026-08-26T21:05:55+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","Reviewed reference-catalogue identity; clinical configuration required.","1","","","","","false","false","Requires Clinical Validation","true","false","Fixed","[""cpk-mb"",""ck-mb""]","false","false","false","NoClinicalReport","false","NarrativeDocument"
"5ce756ec-1911-4572-a54d-13d704bf4f96","CK_TOTAL","Creatine Kinase Total","","Biochemistry & Clinical Chemistry","Biochemistry & Clinical Chemistry","NoReporting","","0","","","","","","false","0","2026-08-26T21:05:55+05:45","2026-08-26T21:05:55+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","Reviewed reference-catalogue identity; clinical configuration required.","1","","","","","false","false","Requires Clinical Validation","true","false","Fixed","[""cpk-total""]","false","false","false","NoClinicalReport","false","NarrativeDocument"
"9b26906d-d2ff-4a4a-b989-e8ac4caca038","CULTURE_AND_SENSITIVITY","Culture & Sensitivity microbiology case","","Microbiology","Microbiology & Culture","NoReporting","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","1f3a7368-f9be-47b6-8295-b5788e968e1c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","false","false","PricePending","[]","false","false","false","MicrobiologyCulture","false","MicrobiologyWorkflow"
"30bb1c2f-67dd-4566-ae22-d7e9eb578a8f","D_DIMER","D-Dimer","","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"54853f4e-a30a-431b-b77d-a9243c97c7b1","DENGUE_PANEL","Dengue Antigen and Antibody Panel","Dengue Panel","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Profile","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","Profile"
"789c9027-c37c-4b41-b85e-15069d67ad0c","DENGUE_IGG","Dengue IgG Antibody (Rapid)","Dengue IgG","Serology & Immunology","Vector-Borne","InHouse","","0","Serum","Yellow Top (SST)","","1","","true","410","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","","1","","","","","false","false","Configured","true","false","PricePending","[]","true","true","true","Routine","false","NumericSingle"
"e436be1b-acc7-4810-b383-9b66aba28ab3","DENGUE_IGM_IGG_PANEL","Dengue IgM and IgG Panel","Dengue IgM/IgG","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Profile","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","Profile"
"e3054af4-5666-4d9a-82b5-2a7725542c8b","DENGUE_IGM","Dengue IgM Antibody (Rapid)","Dengue IgM","Serology & Immunology","Vector-Borne","InHouse","","0","Serum","Yellow Top (SST)","","1","","true","400","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","","1","","","","","false","false","Configured","true","false","PricePending","[]","true","true","true","Routine","false","NumericSingle"
"d87bcbe8-28c7-4122-8707-7c1a3520f565","DENGUE_NS1","Dengue NS1 Antigen (Rapid)","Dengue NS1","Serology & Immunology","Vector-Borne","InHouse","","100000","Serum / Whole Blood","Yellow Top (SST) / EDTA","","1","","true","390","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","","1","","","","","true","false","Configured","true","false","Fixed","[]","true","true","true","Routine","false","NumericSingle"
"8f452401-dcdf-4594-9095-801a45b13d2e","DHEA","DHEA","","Endocrinology / Hormone","Hormones & Endocrinology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","9e7ad776-49d7-4ba8-ad4a-3919f1933ec7","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"8fcc1614-a8bf-4af8-904d-d2ae2579364c","DLC","Differential Leukocyte Count (DLC)","DLC","Hematology","Routine Hematology","InHouse","","10000","Whole Blood","EDTA / Lavender Top","","4","","true","40","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Profile","Active","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","","1","","","","","true","false","Configured","true","false","Fixed","[""differential leucocyte count"",""dlc""]","true","false","true","Routine","false","Profile"
"1835cc23-a11e-48c8-a21d-69313d272b8e","DIRECT_COOMB_S_TEST","Direct Coomb's Test","","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"85528f82-8685-4dfa-9a0b-217a8586b3e1","DOUBLE_MARKER_MATERNAL_SCREEN_2_TESTS","DOUBLE MARKER, MATERNAL SCREEN-2 TESTS","","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericMultiParameter"
"9af3e40a-cd9e-4cd2-9f92-794b2a9fd255","ESR","Erythrocyte Sedimentation Rate (ESR)","ESR","Hematology","Routine Hematology","InHouse","","10000","Whole Blood","Sodium Citrate / Black Top","","2","","true","60","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","","1","","","","","true","false","Configured","true","false","Fixed","[]","true","false","true","Routine","false","NumericSingle"
"8f051dbe-4022-4326-a596-432ac9715b84","ESR_WESTERGREN","Erythrocyte Sedimentation Rate, Westergren","ESR-W","Hematology","Hematology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""esr (westergren)""]","false","false","false","Routine","false","NumericSingle"
"faa9d68a-c40b-42e5-bf21-bf7a207483e0","ESR_WINTROBE","Erythrocyte Sedimentation Rate, Wintrobe","ESR-WI","Hematology","Hematology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""esr (wintrobe)""]","false","false","false","Routine","false","NumericSingle"
"7a0ccce0-e43d-4f78-9f65-45967a38c35e","EGFR","Estimated Glomerular Filtration Rate","","Biochemistry & Clinical Chemistry","Biochemistry & Clinical Chemistry","NoReporting","","0","","","","","","false","0","2026-08-26T21:05:55+05:45","2026-08-26T21:05:55+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","Calculation is not approved/configured.","1","","","","","false","false","Requires Clinical Validation","true","false","Fixed","[]","false","false","false","NoClinicalReport","false","NarrativeDocument"
"07631aad-9f23-4383-a11b-e35e45ff3494","ESTRADIOL","Estradiol","","Endocrinology / Hormone","Hormones & Endocrinology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","9e7ad776-49d7-4ba8-ad4a-3919f1933ec7","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"5c4959b5-aac3-4e75-a12a-058cbdbd32d6","FBS","Fasting Blood Sugar (FBS)","FBS","Clinical Biochemistry","Glucose & Diabetes","InHouse","","5000","Fluoride Plasma / Serum","Grey Top / Yellow Top","","2","","true","100","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","","1","","","","","true","false","Configured","true","false","Fixed","[""fasting blood sugar""]","true","false","true","Routine","false","NumericSingle"
"81367d60-e5bb-4f44-960e-82cda7a43207","FASTING_INSULIN","Fasting Insulin","","Endocrinology / Hormone","Hormones & Endocrinology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","9e7ad776-49d7-4ba8-ad4a-3919f1933ec7","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"a9fbfc3f-2d95-43da-be78-e4f908d9664d","MF","Filarial Parasite (Card Test)","MF","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""mf""]","false","false","false","Routine","false","NumericSingle"
"22a9326f-1c6a-4d35-86c4-d3745b5fbdf7","FLUID_EXAMINATION","Fluid Examination structured service","","Clinical Pathology","Clinical Pathology","NoReporting","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","cc8f47da-255c-4710-b970-26534098fd0c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","false","false","PricePending","[]","false","false","false","NoClinicalReport","false","StructuredNested"
"a7d05875-0142-4f06-ac26-6fb7feb9990c","FNAC_FINE_NEEDLE_ASPIRATION","FNAC cytology case","","Cytology","Cytology","NoReporting","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","662f74e6-a41f-42fc-b23b-7dca003d5826","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","false","false","PricePending","[]","false","false","false","Cytology","false","CytologyWorkflow"
"3cb6fdc6-bf06-44fb-825b-4e6b5a54f2b1","FOLIC_ACID","Folic Acid","","Endocrinology / Hormone","Hormones & Endocrinology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","9e7ad776-49d7-4ba8-ad4a-3919f1933ec7","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"76b3a958-f4ea-4fbf-b951-c59405c397b0","FSH","Follicle Stimulating Hormone, FSH","FSH","Endocrinology / Hormone","Hormones & Endocrinology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","9e7ad776-49d7-4ba8-ad4a-3919f1933ec7","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""fsh""]","false","false","false","Routine","false","NumericSingle"
"0bc824c7-13a5-4233-838e-43e9f1fe26d6","FREE_PSA","Free PSA","","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"6d9155f8-9295-4673-8db5-f92fa0b722f2","FT4","Free Thyroxine (FT4)","FT4","Immunology & Endocrinology","Endocrinology","InHouse","","0","Serum","Yellow Top (SST)","","6","","true","310","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","9e7ad776-49d7-4ba8-ad4a-3919f1933ec7","","","1","","","","","false","false","Configured","true","false","PricePending","[""ft4""]","true","false","true","Routine","false","NumericSingle"
"6a9f4303-03a0-4b25-84d6-b1b49c2df162","FT3","Free Triiodothyronine (FT3)","FT3","Immunology & Endocrinology","Endocrinology","InHouse","","0","Serum","Yellow Top (SST)","","6","","true","300","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","9e7ad776-49d7-4ba8-ad4a-3919f1933ec7","","","1","","","","","false","false","Configured","true","false","PricePending","[""free triiodothyronine l, ft3"",""ft3""]","true","false","true","Routine","false","NumericSingle"
"216cfe00-0de1-4640-91dd-4d392bb7ede1","FUNGAL_SCRAPING_SMEAR","Fungal scraping smear","","Microbiology","Microbiology & Culture","NoReporting","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","1f3a7368-f9be-47b6-8295-b5788e968e1c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","false","false","PricePending","[]","false","false","false","MicrobiologyMicroscopy","false","MixedTyped"
"1ac766bf-2984-450d-92b8-161ee8a298f3","GGT","Gamma-Glutamyl Transferase","","Biochemistry & Clinical Chemistry","Biochemistry & Clinical Chemistry","NoReporting","","0","","","","","","false","0","2026-08-26T21:05:55+05:45","2026-08-26T21:05:55+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","Reviewed reference-catalogue identity; clinical configuration required.","1","","","","","false","false","Requires Clinical Validation","true","false","Fixed","[""gamma glutamyl transferase, ggt"",""ggt""]","false","false","false","NoClinicalReport","false","NarrativeDocument"
"91ce2db5-4807-4aed-af5c-601fb1e52e6f","GLOBULIN","Globulin","","Biochemistry & Clinical Chemistry","Biochemistry & Clinical Chemistry","NoReporting","","0","","","","","","false","0","2026-08-26T21:05:55+05:45","2026-08-26T21:05:55+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","Existing calculated-parameter collision requires review.","1","","","","","false","false","Requires Clinical Validation","true","false","Fixed","[]","false","false","false","NoClinicalReport","false","NarrativeDocument"
"98ba03f8-eb54-48ce-81de-d5fcae5ae9a2","GCT","Glucose Challenge Test (GCT); Pregnancy , 75g Glucose","GCT","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""gct""]","false","false","false","Routine","false","Qualitative"
"fb40fd5b-bd98-4f3e-b75a-cc9d282056a5","GTT","Glucose Tolerance Test, GTT","GTT","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""gtt""]","false","false","false","Routine","false","NumericMultiParameter"
"1a707326-43b7-4c60-ad21-bd9b4c3af285","GLUCOSE_TOLERANCE_TEST_GTT_PREGNANCY","Glucose Tolerance Test, GTT (Pregnancy)","","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericMultiParameter"
"ae83404b-070d-43e7-a91d-98e382b8e587","G6PD","Glucose-6-phosphate dehydrogenase","G6PD","Hematology","Hematology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""g6pd""]","false","false","false","Routine","false","NumericSingle"
"58424e0c-302c-4c66-bd87-b4b69ec59c2e","HBA1C","Glycated Hemoglobin (HbA1c)","HbA1c","Clinical Biochemistry","Glucose & Diabetes","InHouse","","100000","Whole Blood","EDTA / Lavender Top","","4","","true","130","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","","1","","","","","true","false","Configured","true","false","Fixed","[""hba1c (glycosylated hemoglobin)""]","true","false","true","Routine","false","NumericMultiParameter"
"abc19003-dbc2-407f-bdb8-7466457719ce","GRAM_S_STAIN","Gram's Stain","","Microbiology","Microbiology & Culture","NoReporting","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","1f3a7368-f9be-47b6-8295-b5788e968e1c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","false","false","PricePending","[]","false","false","false","MicrobiologyMicroscopy","false","MixedTyped"
"a4de1a10-f225-4b5d-baff-29d85d600195","H_ALB","H-ALB","","Clinical Biochemistry","Biochemistry & Clinical Chemistry","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"8d3eeb36-5217-4dd0-b2df-cf847d51fc9b","HBEAG","HBeAg","","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","NumericSingle"
"0eb5ea4d-8052-45db-9bf5-ddcb348630bb","HBSAG_ELISA","HBsAg ELISA","","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","Qualitative"
"6efe3212-6b69-49da-b419-d6e9cf273055","HCV_RNA_QUANTITATIVE","HCV RNA Quantitative — molecular assay","","Molecular Diagnostics","Molecular & PCR","NoReporting","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","d30b1a72-728b-47f6-86eb-2bc93768c824","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","false","false","PricePending","[]","false","false","false","Molecular","false","MolecularWorkflow"
"982f7f20-653a-4abe-a94d-e1586b8ce504","HDL_CHOL","HDL Cholesterol","","Biochemistry & Clinical Chemistry","Biochemistry & Clinical Chemistry","NoReporting","","0","","","","","","false","0","2026-08-26T21:05:55+05:45","2026-08-26T21:05:55+05:45","false","false","","Individual","Draft","33e32ee7-a3d3-433f-a0b8-ed25da80db2c","","Reviewed reference-catalogue identity; clinical configuration required.","1","","","","","false","false","Requires Clinical Validation","true","false","Fixed","[""hdl cholesterol""]","false","false","false","NoClinicalReport","false","NarrativeDocument"
"954ac360-b533-4ac0-a4da-6318d843c631","HB","Hemoglobin (Hb)","Hb","Hematology","Routine Hematology","InHouse","","30000","Whole Blood","EDTA / Lavender Top","","2","","true","20","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","","1","","","","","true","false","Configured","true","false","Fixed","[""hemoglobin"",""hb""]","true","false","true","Routine","false","NumericSingle"
"fc4c7c33-9e46-4a81-914c-90f970ae9c52","HPLC","HEMOGLOBIN HPLC/ELECTROPHORESIS","HPLC","Hematology","Hematology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","50a22a24-84f3-4ec4-aa5c-65c52f9b1c29","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""hplc""]","false","false","false","Routine","false","NumericMultiParameter"
"b8032b4f-720e-49e5-8fd7-c5cc9235079f","HAV_PANEL","Hepatitis A Antibody Panel","HAV Panel","Serology & Immunology","Hepatitis & HIV","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Profile","Draft","abf15ac8-5e8e-4290-8c0f-86eac66b15fb","","TM256 structural profile; composition and clinical configuration require approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","Profile"
"60b3168b-863b-4130-886e-75555fa2526a","HAV_IGG","Hepatitis A IgG Antibody","HAV IgG","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","Qualitative"
"489a9dd8-0138-4bb3-9379-e6ebe067ecff","HAV_IGM","Hepatitis A IgM Antibody","HAV IgM","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[""anti-hav igm qualitative""]","false","false","false","Routine","false","Qualitative"
"7815ad07-f005-4b1f-b181-e5d4860fb510","HAV_TOTAL_AB","Hepatitis A Total Antibody","Anti-HAV Total","Serology & Immunology","Serology & Immunology","InHouse","","0","","","","","","false","0","2026-08-29T08:52:41+05:45","2026-08-29T08:52:41+05:45","false","false","","Individual","Draft","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","TM256 identity only; clinical configuration, price and activation require separate approval.","1","","","","","false","false","Requires Clinical Validation","true","false","PricePending","[]","false","false","false","Routine","false","Qualitative"
"d21d70a9-01d2-46fb-944b-06b241aa1211","HBSAG","Hepatitis B Surface Antigen (HBsAg)","HBsAg","Serology & Immunology","Viral Serology","InHouse","","40000","Serum","Yellow Top (SST)","","2","","true","350","2026-08-19T08:29:33+05:45","2026-08-19T08:29:33+05:45","false","false","","Individual","Active","5c47a8e4-7519-44cb-b0b9-35a1f89f8971","","","1","","","","","true","false","Configured","true","false","Fixed","[""hbsag""]","true","true","true","Routine","false","NumericSingle"
